20171007,Varsity Derby League,152,Sydney City SMASH,147
20171013,Vancouver Murder,174,Manchester Roller Derby,200
20171013,Roller Derby Toulouse,249,Philadelphia Hooligans,125
20171013,Puget Sound Outcast Derby,205,Austin Anarchy,162
20171013,San Diego Aftershocks,207,New York Shock Exchange,81
20171013,St. Louis Gatekeepers,352,Manchester Roller Derby,83
20171013,Bridgetown Roller Derby,266,Roller Derby Toulouse,83
20171014,Southern Discomfort,308,Puget Sound Outcast Derby,96
20171014,Vancouver Murder,270,Philadelphia Hooligans,69
20171014,Manchester Roller Derby,186,New York Shock Exchange,123
20171014,Roller Derby Toulouse,336,Puget Sound Outcast Derby,162
20171014,St. Louis Gatekeepers,204,San Diego Aftershocks,133
20171014,Bridgetown Roller Derby,233,Southern Discomfort,123
20171015,Philadelphia Hooligans,192,Austin Anarchy,171
20171015,Manchester Roller Derby,163,Roller Derby Toulouse,200
20171015,Vancouver Murder,217,Austin Anarchy,139
20171015,San Diego Aftershocks,241,Southern Discomfort,151
20171015,St. Louis Gatekeepers,181,Bridgetown Roller Derby,156
20171015,Atlanta Men's Roller Derby,178,Capital City Hooligans,127
20171028,East Anglo Smacksons,53,Granite City Brawlers,271
20171028,Collision Men's Derby,284,Harm City Men's Derby,109
20171028,Lane County Concussion,215,The Skaters Grim,125
20171111,Nottingham Roller Derby,389,East Anglo Smacksons,78
20171111,Brisbane City Rollers,225,Varsity Derby League,91
20171118,New York Shock Exchange,281,Quadfathers Men's Roller Derby,67
20171216,Nottingham Roller Derby,171,West Swedish Roller Derby Society,141
20171216,South Wales Silures,85,Panam Squad,332
20180210,Crash Test Brummies,61,Tyne and Fear Roller Derby,359
20180210,Barrow Infernos,81,Manchester Roller Derby,400
20180210,Casco Bay Gentlemen's Derby,106,Atlanta Men's Roller Derby,232
20180210,Collision Men's Derby,135,Atlanta Men's Roller Derby,248
20180210,Casco Bay Gentlemen's Derby,55,Carolina Wreckingballs,344
20180303,Atlanta Men's Roller Derby,102,Carolina Wreckingballs,247
20180310,Lane County Concussion,203,Drive-By City Rollers,201
20180310,Detroit Men's Roller Derby,258,Cleveland Men's Roller Derby,124
20180310,Bridgetown Roller Derby,388,Drive-By City Rollers,39
20180317,Barrow Infernos,288,Tyne and Fear Roller Derby,91
20180323,Texas Men's Roller Derby,623,Houston Men's Roller Derby,18
20180331,Casco Bay Gentlemen's Derby,106,Mass Maelstrom,258
20180407,Chicago Bruise Brothers,187,Detroit Men's Roller Derby,115
20180414,Puget Sound Outcast Derby,194,Austin Anarchy,184
20180414,Philadelphia Hooligans,419,Toronto Men's Roller Derby,67
20180414,Thunderquads Roller Derby Masculino,141,Panam Squad,145
20180414,Derby Club le Cr_s Lattes Montpellier,241,Panam Squad,94
20180415,Austin Anarchy,256,Toronto Men's Roller Derby,107
20180415,Puget Sound Outcast Derby,126,Philadelphia Hooligans,252
20180415,Thunderquads Roller Derby Masculino,186,Derby Club le Cr_s Lattes Montpellier,78
20180422,South Wales Silures,143,Crash Test Brummies,102
20180428,Puget Sound Outcast Derby,294,Glenmore Reservoir Dogs,170
20180429,Cincinnati Battering Rams,158,Cleveland Men's Roller Derby,108
20180429,Drive-By City Rollers,228,Puget Sound Outcast Derby,126
20180504,Denver Ground Control,287,Wheels of Mayhem,58
20180504,St. Louis Gatekeepers,452,Vancouver Murder,42
20180504,Dakota Men's Roller Derby,199,Houston Men's Roller Derby,138
20180504,Denver Ground Control,313,Lane County Concussion,125
20180504,Wheels of Mayhem,227,Dakota Men's Roller Derby,75
20180504,Collision Men's Derby,148,Houston Men's Roller Derby,205
20180504,Granite City Brawlers,172,Barrow Infernos,200
20180504,Manchester Roller Derby,686,Crash Test Brummies,58
20180505,Bridgetown Roller Derby,277,Texas Men's Roller Derby,43
20180505,Vancouver Murder,193,Denver Ground Control,190
20180505,Wheels of Mayhem,109,Lane County Concussion,171
20180505,St. Louis Gatekeepers,208,Bridgetown Roller Derby,118
20180505,Collision Men's Derby,84,Texas Men's Roller Derby,457
20180506,Lane County Concussion,397,Dakota Men's Roller Derby,64
20180506,Vancouver Murder,216,Texas Men's Roller Derby,194
20180506,Bridgetown Roller Derby,288,Denver Ground Control,105
20180506,Wheels of Mayhem,152,Collision Men's Derby,181
20180506,St. Louis Gatekeepers,578,Houston Men's Roller Derby,30
20180512,Austin Anarchy,234,Drive-By City Rollers,71
20180512,Philadelphia Hooligans,451,Toronto Men's Roller Derby,58
20180512,Mass Maelstrom,146,Quadfathers Men's Roller Derby,287
20180512,Philadelphia Hooligans,314,Quadfathers Men's Roller Derby,71
20180512,Mass Maelstrom,128,Toronto Men's Roller Derby,214
20180512,Cleveland Men's Roller Derby,107,Chicago Bruise Brothers,230
20180512,Minnesota Men's Roller Derby,627,Capital City Hooligans,18
20180512,Capital City Hooligans,32,Oklahoma Men's Roller Derby,472
20180512,Minnesota Men's Roller Derby,275,Oklahoma Men's Roller Derby,112
20180513,Philadelphia Hooligans,426,Mass Maelstrom,32
20180513,Toronto Men's Roller Derby,78,Quadfathers Men's Roller Derby,198
20180513,Texas Men's Roller Derby,425,Drive-By City Rollers,123
20180513,Minnesota Men's Roller Derby,146,Oklahoma Men's Roller Derby,172
20180513,Oklahoma Men's Roller Derby,78,Capital City Hooligans,0
20180519,Minnesota Men's Roller Derby,220,Wisconsin Men's Roller Derby,120
20180520,Southern Discomfort,212,Lincolnshire Rolling Thunder,107
