20171007,Varsity Derby League,152,Sydney City SMASH,147
20171013,Vancouver Murder,174,Manchester Roller Derby,200
20171013,Roller Derby Toulouse,249,Philadelphia Hooligans,125
20171013,Puget Sound Outcast Derby,205,Austin Anarchy,162
20171013,San Diego Aftershocks,207,New York Shock Exchange,81
20171013,St. Louis Gatekeepers,352,Manchester Roller Derby,83
20171013,Bridgetown Roller Derby,266,Roller Derby Toulouse,83
20171014,Southern Discomfort,308,Puget Sound Outcast Derby,96
20171014,Vancouver Murder,270,Philadelphia Hooligans,69
20171014,Manchester Roller Derby,186,New York Shock Exchange,123
20171014,Roller Derby Toulouse,336,Puget Sound Outcast Derby,162
20171014,St. Louis Gatekeepers,204,San Diego Aftershocks,133
20171014,Bridgetown Roller Derby,233,Southern Discomfort,123
20171015,Philadelphia Hooligans,192,Austin Anarchy,171
20171015,Manchester Roller Derby,163,Roller Derby Toulouse,200
20171015,Vancouver Murder,217,Austin Anarchy,139
20171015,San Diego Aftershocks,241,Southern Discomfort,151
20171015,St. Louis Gatekeepers,181,Bridgetown Roller Derby,156
20171015,Atlanta Men's Roller Derby,178,Capital City Hooligans,127
20171028,East Anglo Smacksons,53,Granite City Brawlers,271
20171028,Collision Men's Derby,284,Harm City Men's Derby,109
20171028,Lane County Concussion,215,The Skaters Grim,125
20171111,Nottingham Roller Derby,389,East Anglo Smacksons,78
20171111,Brisbane City Rollers,225,Varsity Derby League,91
20171118,New York Shock Exchange,281,Quadfathers Men's Roller Derby,67
20171216,Nottingham Roller Derby,171,West Swedish Roller Derby Society,141
20171216,South Wales Silures,85,Panam Squad,332
20180210,Crash Test Brummies,61,Tyne and Fear Roller Derby,359
20180210,Barrow Infernos,81,Manchester Roller Derby,400
20180210,Casco Bay Gentlemen's Derby,106,Atlanta Men's Roller Derby,232
20180210,Collision Men's Derby,135,Atlanta Men's Roller Derby,248
20180210,Casco Bay Gentlemen's Derby,55,Carolina Wreckingballs,344
20180303,Atlanta Men's Roller Derby,102,Carolina Wreckingballs,247
20180310,Cleveland Men's Roller Derby,124,Detroit Men's Roller Derby,258
20180310,Drive-By City Rollers,39,Bridgetown Roller Derby,388
20180310,Drive-By City Rollers,201,Lane County Concussion,203
20180317,Barrow Infernos,91,Tyne and Fear Roller Derby,288
20180323,Texas Men's Roller Derby,623,Houston Men's Roller Derby,18
20180331,Mass Maelstrom,258,Casco Bay Gentlemen's Derby,106
20180407,Detroit Men's Roller Derby,115,Chicago Bruise Brothers,187
20180414,Thunderquads Roller Derby Masculino,141,Panam Squad,145
20180414,Thunderquads Roller Derby Masculino,186,Kamiquadz,78
20180414,Austin Anarchy,184,Puget Sound Outcast Derby,194
20180414,Toronto Men's Roller Derby,67,Philadelphia Hooligans,419
20180415,Panam Squad,239,Kamiquadz,93
20180415,Philadelphia Hooligans,252,Puget Sound Outcast Derby,126
20180415,Austin Anarchy,256,Toronto Men's Roller Derby,107
20180428,Glenmore Reservoir Dogs,170,Puget Sound Outcast Derby,294
20180428,Harm City Men's Derby,89,Atlanta Men's Roller Derby,227
20180429,Puget Sound Outcast Derby,126,Drive-By City Rollers,228
20180504,Wheels of Mayhem,58,Denver Ground Control,287
20180504,Vancouver Murder,42,St. Louis Gatekeepers,452
20180504,Lane County Concussion,125,Denver Ground Control,313
20180504,Dakota Men's Roller Derby,75,Wheels of Mayhem,227
20180505,Texas Men's Roller Derby,43,Bridgetown Roller Derby,277
20180505,Denver Ground Control,190,Vancouver Murder,193
20180505,Lane County Concussion,171,Wheels of Mayhem,109
20180505,Bridgetown Roller Derby,118,St. Louis Gatekeepers,208
20180505,Texas Men's Roller Derby,457,Collision Men's Derby,84
20180505,Crash Test Brummies,58,Manchester Roller Derby,686
20180505,Barrow Infernos,200,Granite City Brawlers,172
20180506,Dakota Men's Roller Derby,64,Lane County Concussion,397
20180506,Texas Men's Roller Derby,194,Vancouver Murder,216
20180506,Denver Ground Control,105,Bridgetown Roller Derby,288
20180506,Wheels of Mayhem,152,Collision Men's Derby,181
20180512,Toronto Men's Roller Derby,58,Philadelphia Hooligans,450
20180512,Quadfathers Men's Roller Derby,297,Mass Maelstrom,146
20180512,Quadfathers Men's Roller Derby,71,Philadelphia Hooligans,314
20180512,Oklahoma Men's Roller Derby,112,Minnesota Men's Roller Derby,275
20180512,Toronto Men's Roller Derby,214,Mass Maelstrom,148
20180512,Drive-By City Rollers,71,Austin Anarchy,234
20180512,Cincinnati Battering Rams,70,Detroit Men's Roller Derby,291
20180512,Minnesota Men's Roller Derby,627,Capital City Hooligans,18
20180512,Oklahoma Men's Roller Derby,472,Capital City Hooligans,27
20180513,Oklahoma Men's Roller Derby,139,Minnesota Men's Roller Derby,168
20180513,Quadfathers Men's Roller Derby,198,Toronto Men's Roller Derby,78
20180513,Philadelphia Hooligans,426,Mass Maelstrom,32
